"season","month","weekday","hour","isweekday","isholiday","weathertype","temperature","humidity","windspeed","count"
2,5,2,2,1,0,2,22.96,78,16.9979,1.06731624252221
2,5,2,3,1,0,1,22.14,83,19.0012,0.516001858451871
2,5,2,4,1,0,1,21.32,88,15.0013,0.916335003091897
2,5,2,5,1,0,1,21.32,88,8.9981,1.91589545798165
2,5,2,6,1,0,2,21.32,94,11.0014,4.5280140553826
2,5,2,7,1,0,2,22.14,88,15.0013,6.17025032368911
2,5,2,8,1,0,2,22.96,83,19.0012,7.38947228353406
2,5,2,9,1,0,2,24.6,78,23.9994,5.47069199494567
2,5,2,10,1,0,2,26.24,69,23.9994,4.78451904170522
2,5,2,11,1,0,2,27.06,65,22.0028,4.95342743674989
2,5,2,12,1,0,2,27.88,61,32.9975,5.76754646912718
2,5,2,13,1,0,2,28.7,58,40.9973,5.55062610088246
2,5,2,14,1,0,2,28.7,58,35.0008,5.16903703520608
2,5,2,15,1,0,2,28.7,58,30.0026,5.12276524518129
2,5,2,16,1,0,1,29.52,54,31.0009,6.21666619065471
2,5,2,17,1,0,1,28.7,54,31.0009,7.67689861489779
2,5,2,18,1,0,1,28.7,48,27.9993,7.80255543903677
2,5,2,19,1,0,1,27.88,57,23.9994,6.85997516322263
2,5,2,20,1,0,1,27.06,61,12.998,6.35877947624691
2,5,2,21,1,0,2,26.24,61,30.0026,5.83898216791199
2,5,2,22,1,0,2,23.78,60,26.0027,4.58759115709705
2,5,2,23,1,0,2,22.96,68,22.0028,3.664237552959
2,5,3,0,1,0,3,21.32,77,11.0014,2.6025870354599
2,5,3,1,1,0,3,20.5,82,19.0012,1.31638990309835
2,5,3,2,1,0,3,20.5,82,19.0012,0.916335003091897
2,5,3,3,1,0,3,17.22,88,35.0008,0.213567546567729
2,5,3,4,1,0,3,15.58,94,22.0028,0.737812803212854
2,5,3,5,1,0,3,14.76,87,22.0028,1.51988224454455
2,5,3,6,1,0,3,13.94,93,26.0027,2.32519332155321
2,5,3,7,1,0,3,13.94,93,23.9994,3.41985091112851
2,5,3,8,1,0,3,13.94,93,26.0027,4.01978759074127
2,5,3,9,1,0,3,13.94,93,23.9994,3.07561406137541
2,5,3,10,1,0,2,13.94,93,19.0012,2.76324407725734
2,5,3,11,1,0,1,16.4,82,22.0028,3.88099619576357
2,5,3,12,1,0,2,18.04,62,23.9994,4.74372960947035
2,5,3,13,1,0,2,18.86,59,30.0026,4.99073928471771
2,5,3,14,1,0,1,20.5,51,26.0027,4.49761527922688
2,5,3,15,1,0,1,19.68,51,27.9993,4.81131620430856
2,5,3,16,1,0,1,20.5,45,31.0009,5.56044456222351
2,5,3,17,1,0,1,16.4,71,16.9979,7.12473828001515
2,5,3,18,1,0,1,17.22,67,16.9979,7.04479091946521
2,5,3,19,1,0,1,17.22,58,23.9994,6.40221505692947
2,5,3,20,1,0,1,16.4,62,22.0028,5.5209431541225
2,5,3,21,1,0,1,16.4,62,11.0014,5.07559170715268
2,5,3,22,1,0,1,15.58,62,15.0013,4.20305090980553
2,5,3,23,1,0,1,14.76,62,15.0013,3.54600969185393
2,5,4,0,1,0,1,14.76,66,12.998,2.6025870354599
2,5,4,1,1,0,1,13.94,71,12.998,1.6097976013647
2,5,4,2,1,0,1,13.94,66,15.0013,1.06731624252221
2,5,4,3,1,0,1,13.94,66,16.9979,0.916335003091897
2,5,4,4,1,0,1,13.94,66,16.9979,1.31638990309835
2,5,4,5,1,0,1,13.94,66,16.9979,2.72457395242482
2,5,4,6,1,0,1,13.94,66,16.9979,4.20305090980553
2,5,4,7,1,0,1,15.58,58,16.9979,6.21666619065471
2,5,4,8,1,0,1,17.22,50,16.9979,7.2894410026646
2,5,4,9,1,0,1,18.86,44,19.0012,5.45031016463624
2,5,4,10,1,0,1,20.5,39,19.0012,4.79795648306467
2,5,4,11,1,0,1,21.32,36,30.0026,5.05165369831743
2,5,4,12,1,0,1,21.32,34,23.9994,5.57022566032061
2,5,4,13,1,0,1,22.14,30,39.0007,5.53087573997192
2,5,4,14,1,0,1,22.14,28,30.0026,5.12276524518129
2,5,4,15,1,0,1,22.96,26,32.9975,5.03959447805759
2,5,4,16,1,0,1,23.78,24,27.9993,6.20127995340704
2,5,4,17,1,0,1,22.96,26,26.0027,7.75193530422568
2,5,4,18,1,0,1,22.96,26,19.0012,7.6910984369513
2,5,4,19,1,0,1,22.14,28,15.0013,6.83528607244151
2,5,4,20,1,0,1,20.5,34,11.0014,6.11509958969098
2,5,4,21,1,0,1,20.5,36,12.998,5.40904726329368
2,5,4,22,1,0,1,19.68,39,12.998,5.24795972053081
2,5,4,23,1,0,1,18.86,41,12.998,4.61679443892087
2,5,5,0,1,0,1,18.04,44,11.0014,3.52145142734844
2,5,5,1,1,0,1,16.4,62,11.0014,2.80100970155622
2,5,5,2,1,0,1,15.58,62,7.0015,2.04565907701362
2,5,5,3,1,0,1,14.76,71,7.0015,1.51988224454455
2,5,5,4,1,0,1,14.76,71,7.0015,0.213567546567729
2,5,5,5,1,0,1,13.94,81,7.0015,2.04565907701362
2,5,5,6,1,0,1,14.76,81,6.0032,4.07648884538593
2,5,5,8,1,0,1,17.22,77,16.9979,7.34248124728846
2,5,5,9,1,0,1,18.86,67,19.0012,5.49091155305913
2,5,5,10,1,0,2,22.14,49,22.0028,4.78451904170522
2,5,5,11,1,0,2,22.14,49,22.0028,5.24795972053081
2,5,5,12,1,0,1,22.96,49,23.9994,6.01790847219705
2,5,5,13,1,0,1,23.78,40,22.0028,6.07502077540844
2,5,5,14,1,0,1,24.6,40,30.0026,5.73109186861017
2,5,5,15,1,0,1,24.6,38,26.0027,6.13096939213101
2,5,5,16,1,0,1,24.6,40,16.9979,6.72802697108143
2,5,5,17,1,0,1,23.78,40,23.9994,7.84340796442139
2,5,5,18,1,0,3,22.14,52,23.9994,7.44598311427878
2,5,5,19,1,0,3,22.14,52,23.9994,6.3733316899163
2,5,5,20,1,0,1,21.32,48,7.0015,5.5109718322808
2,5,5,21,1,0,1,19.68,67,8.9981,5.09929376445552
2,5,5,22,1,0,1,18.86,72,15.0013,5.08747188924512
2,5,5,23,1,0,1,18.04,82,8.9981,4.68818813915587
2,5,6,0,0,0,1,17.22,82,8.9981,4.14974736406076
2,5,6,1,0,0,1,17.22,82,7.0015,3.57025164061995
2,5,6,2,0,0,1,17.22,82,6.0032,3.41985091112851
2,5,6,3,0,0,1,17.22,77,6.0032,2.16417655412005
2,5,6,4,0,0,1,16.4,82,7.0015,1.06731624252221
2,5,6,5,0,0,1,18.86,59,8.9981,1.31638990309835
2,5,6,6,0,0,1,17.22,77,6.0032,1.84594369330979
2,5,6,8,0,0,1,21.32,52,12.998,4.61679443892087
2,5,6,9,0,0,1,22.14,49,19.0012,5.77658194448653
2,5,6,10,0,0,1,22.96,49,19.9995,6.41654794345961
2,5,6,12,0,0,1,24.6,40,12.998,6.9087553729797
2,5,6,13,0,0,1,24.6,35,19.0012,7.26797345893658
2,5,6,14,0,0,3,24.6,35,11.0014,6.93884881107998
2,5,6,15,0,0,1,24.6,38,16.9979,6.93884881107998
2,5,6,16,0,0,1,24.6,38,12.998,6.71515062760679
2,5,6,17,0,0,1,23.78,40,15.0013,6.79158574495249
2,5,6,18,0,0,1,23.78,37,11.0014,6.35147534968209
2,5,6,19,0,0,1,22.96,43,12.998,6.1858083700368
2,5,6,20,0,0,1,22.96,43,8.9981,5.78558664938185
2,5,6,21,0,0,1,22.14,49,15.0013,5.42976297938021
2,5,6,22,0,0,1,22.14,49,12.998,4.68818813915587
2,5,6,23,0,0,1,20.5,59,7.0015,4.67408848046796
2,5,7,0,0,0,2,20.5,59,7.0015,4.38778173430277
2,5,7,3,0,0,1,18.86,72,6.0032,2.76324407725734
2,5,7,8,0,0,1,21.32,63,8.9981,4.14974736406076
2,5,7,9,0,0,1,22.96,52,15.0013,5.1918471795308
2,5,7,10,0,0,1,23.78,49,8.9981,6.00136888716624
2,5,7,11,0,0,1,23.78,49,6.0032,6.70221811679926
2,5,7,12,0,0,1,24.6,46,6.0032,6.9627109315682
2,5,7,13,0,0,1,24.6,49,8.9981,7.0098826648983
2,5,7,16,0,0,1,24.6,46,7.0015,6.9804857476131
2,5,7,17,0,0,3,23.78,49,19.0012,6.77265997415894
2,5,7,20,0,0,1,21.32,77,8.9981,5.34585569124382
2,5,7,21,0,0,1,21.32,77,6.0032,4.78451904170522
2,5,7,22,0,0,1,20.5,88,6.0032,4.61679443892087
2,5,7,23,0,0,1,18.86,88,6.0032,3.36687204032087
2,5,1,0,1,0,1,18.86,82,6.0032,3.44577788323082
2,5,1,3,1,0,1,18.86,82,6.0032,1.31638990309835
2,5,1,4,1,0,1,17.22,82,11.0014,0.916335003091897
2,5,1,5,1,0,1,17.22,77,11.0014,2.4234376429417
2,5,1,6,1,0,1,18.04,72,16.9979,4.20305090980553
2,5,1,7,1,0,1,19.68,63,16.9979,5.94267408964301
2,5,1,8,1,0,1,21.32,55,15.0013,6.91479797888232
2,5,1,9,1,0,1,22.14,56,11.0014,5.38815974347835
2,5,1,10,1,0,1,22.96,52,12.998,4.67408848046796
2,5,1,11,1,0,1,24.6,46,15.0013,4.75740670715944
2,5,1,12,1,0,1,24.6,43,12.998,5.56044456222351
2,5,1,13,1,0,1,25.42,38,19.0012,5.34585569124382
2,5,1,14,1,0,1,25.42,41,15.0013,5.21444643386346
2,5,1,15,1,0,1,25.42,41,15.0013,5.59934806471269
2,5,1,16,1,0,1,26.24,38,15.0013,6.45912148336399
2,5,1,17,1,0,1,25.42,38,16.9979,8.04055273229116
2,5,1,18,1,0,1,25.42,38,19.9995,7.70993694645122
2,5,1,19,1,0,1,23.78,43,12.998,6.97457230099368
2,5,1,20,1,0,1,22.14,49,12.998,5.95957417477189
2,5,1,21,1,0,1,21.32,59,8.9981,5.1460113341705
2,5,1,22,1,0,1,21.32,68,6.0032,4.63125492909498
2,5,1,23,1,0,1,20.5,68,6.0032,3.64117125310736
2,5,2,1,1,0,1,18.86,59,6.0032,1.98233848926916
2,5,2,2,1,0,1,18.04,58,8.9981,1.06731624252221
2,5,2,3,1,0,1,18.04,54,12.998,0.916335003091897
2,5,2,4,1,0,1,17.22,62,16.9979,0.516001858451871
2,5,2,5,1,0,1,16.4,66,15.0013,2.68494691032589
2,5,2,6,1,0,1,17.22,67,8.9981,4.57284546703895
2,5,2,7,1,0,2,18.04,62,8.9981,6.52870820920303
2,5,2,8,1,0,2,20.5,51,7.0015,7.20817183246299
2,5,2,9,1,0,2,21.32,48,7.0015,5.65662737517647
2,5,2,10,1,0,2,22.96,37,6.0032,4.78451904170522
2,5,2,11,1,0,2,22.96,43,8.9981,4.75740670715944
2,5,2,13,1,0,2,25.42,38,16.9979,5.62814585361899
2,5,2,15,1,0,2,26.24,33,6.0032,5.40904726329368
2,5,2,16,1,0,1,27.06,31,7.0015,6.61674695372354
2,5,2,18,1,0,1,26.24,29,8.9981,7.82984583369973
2,5,2,19,1,0,1,24.6,43,15.0013,7.25718465804694
2,5,2,20,1,0,1,22.14,60,8.9981,6.36606488568263
2,5,2,22,1,0,1,21.32,55,7.0015,5.07559170715268
2,5,2,23,1,0,2,21.32,59,8.9981,4.0577617399466
2,5,3,0,1,0,2,21.32,55,8.9981,3.01104835010761
2,5,3,1,1,0,2,20.5,59,7.0015,2.27349476220013
2,5,3,3,1,0,1,20.5,63,15.0013,0.737812803212854
2,5,3,4,1,0,2,19.68,88,8.9981,0.516001858451871
2,5,3,5,1,0,1,18.86,88,8.9981,2.27349476220013
2,5,3,6,1,0,1,18.86,82,8.9981,4.37162964206895
2,5,3,7,1,0,1,19.68,72,12.998,6.55608141950457
2,5,3,8,1,0,1,19.68,77,16.9979,7.30012032651525
2,5,3,9,1,0,1,21.32,72,8.9981,5.6376744324644
2,5,3,10,1,0,1,22.14,68,6.0032,5.12276524518129
2,5,3,11,1,0,1,22.96,64,6.0032,4.96593013930703
2,5,3,14,1,0,1,25.42,53,6.0032,5.37765050686257
2,5,3,17,1,0,1,26.24,47,7.0015,6.12304588680217
2,5,3,18,1,0,1,25.42,50,19.9995,6.23958791038409
2,5,3,19,1,0,1,22.96,52,8.9981,7.07358159745517
2,5,3,20,1,0,1,22.14,64,8.9981,6.23196817610902
2,5,3,22,1,0,1,20.5,72,16.9979,5.02747416324039
2,5,3,23,1,0,1,18.86,88,16.9979,4.0577617399466
2,5,4,0,1,0,2,18.86,88,15.0013,3.19793014053082
2,5,4,1,1,0,1,18.86,88,15.0013,2.10618056274587
2,5,4,2,1,0,1,18.04,94,12.998,1.98233848926916
2,5,4,3,1,0,1,18.04,88,8.9981,1.06731624252221
2,5,4,5,1,0,1,17.22,94,8.9981,2.68494691032589
2,5,4,7,1,0,1,18.86,88,8.9981,6.40939047780063
2,5,4,8,1,0,1,19.68,82,12.998,7.18614004802286
2,5,4,9,1,0,2,20.5,77,19.0012,5.72189876702789
2,5,4,10,1,0,2,22.14,68,15.0013,5.03959447805759
2,5,4,11,1,0,1,23.78,60,15.0013,5.39862518730821
2,5,4,12,1,0,1,23.78,60,15.0013,5.67544332347308
2,5,4,13,1,0,2,25.42,57,19.9995,5.77658194448653
2,5,4,14,1,0,2,25.42,61,15.0013,5.5209431541225
2,5,4,15,1,0,2,26.24,53,16.9979,5.76754646912718
2,5,4,16,1,0,2,26.24,57,16.9979,6.34415239299822
2,5,4,17,1,0,2,26.24,57,12.998,8.02348525488657
2,5,4,18,1,0,1,25.42,69,15.0013,7.72399567418203
2,5,4,19,1,0,2,24.6,64,12.998,6.85382184505438
2,5,4,20,1,0,1,24.6,64,12.998,6.25476552224994
2,5,4,21,1,0,1,22.96,83,8.9981,5.82130260429848
2,5,4,22,1,0,1,22.14,83,12.998,5.3244320900404
2,5,4,23,1,0,2,22.14,77,12.998,4.43553001381065
2,5,5,0,1,0,2,21.32,83,11.0014,3.41985091112851
2,5,5,1,1,0,1,21.32,83,11.0014,2.27349476220013
2,5,5,2,1,0,2,20.5,88,8.9981,1.69353895937081
2,5,5,3,1,0,2,20.5,88,8.9981,0.916335003091897
2,5,5,4,1,0,3,20.5,88,11.0014,1.06731624252221
2,5,5,5,1,0,2,20.5,88,12.998,2.51563357905137
2,5,5,6,1,0,3,20.5,88,8.9981,4.07648884538593
2,5,5,7,1,0,3,20.5,88,11.0014,5.1575514272822
2,5,5,8,1,0,2,20.5,88,12.998,6.99227842417869
2,5,5,9,1,0,2,20.5,88,12.998,5.90855309483276
2,5,5,10,1,0,2,21.32,83,8.9981,4.82459924994307
2,5,5,11,1,0,2,21.32,83,11.0014,5.02747416324039
2,5,5,12,1,0,2,21.32,88,12.998,5.82130260429848
2,5,5,13,1,0,2,21.32,88,26.0027,5.84777815235986
2,5,5,14,1,0,2,21.32,87,19.0012,5.5109718322808
2,5,5,15,1,0,2,21.32,88,11.0014,5.58967708717005
2,5,5,16,1,0,2,21.32,88,8.9981,6.43080942760533
2,5,5,17,1,0,3,21.32,88,11.0014,7.55118872790164
2,5,5,18,1,0,3,21.32,88,11.0014,7.05633948475433
2,5,5,19,1,0,2,21.32,83,12.998,6.20898367137998
2,5,5,20,1,0,2,21.32,83,8.9981,5.09929376445552
2,5,5,21,1,0,2,21.32,84,11.0014,5.12276524518129
2,5,5,22,1,0,2,21.32,83,15.0013,4.85093938347302
2,5,5,23,1,0,3,20.5,88,11.0014,4.67408848046796
2,5,6,0,0,0,2,20.5,88,8.9981,4.41972990253203
2,5,6,1,0,0,2,20.5,88,8.9981,4.07648884538593
2,5,6,2,0,0,2,20.5,88,8.9981,3.41985091112851
2,5,6,3,0,0,2,20.5,88,8.9981,2.90934089044764
2,5,6,4,0,0,2,20.5,82,11.0014,1.06731624252221
2,5,6,5,0,0,2,20.5,82,7.0015,1.91589545798165
2,5,6,6,0,0,2,20.5,88,7.0015,1.69353895937081
2,5,6,9,0,0,2,21.32,94,6.0032,4.38778173430277
2,5,6,10,0,0,2,21.32,94,11.0014,5.27005115404834
2,5,6,11,0,0,2,21.32,94,8.9981,6.27737923989412
2,5,6,12,0,0,3,21.32,100,6.0032,6.27737923989412
2,5,6,13,0,0,3,21.32,100,6.0032,6.03434833210372
2,5,6,14,0,0,2,22.14,94,8.9981,5.75847997595484
2,5,6,15,0,0,2,22.14,94,11.0014,6.38780992525319
2,5,6,16,0,0,2,22.14,94,12.998,6.39502157501787
2,5,6,17,0,0,2,22.96,88,12.998,6.22432764732339
2,5,6,18,0,0,2,22.96,88,15.0013,6.45912148336399
2,5,6,19,0,0,3,22.14,94,8.9981,6.03434833210372
2,5,6,20,0,0,3,22.14,94,8.9981,5.1575514272822
2,5,6,21,0,0,3,22.14,94,15.0013,3.5941866521041
2,5,6,22,0,0,3,22.14,94,11.0014,2.55972190637099
2,5,6,23,0,0,3,21.32,100,12.998,3.19793014053082
2,5,7,1,0,0,2,21.32,100,7.0015,3.28439082240997
2,5,7,2,0,0,2,21.32,100,8.9981,3.36687204032087
2,5,7,5,0,0,3,21.32,100,7.0015,1.91589545798165
2,5,7,6,0,0,2,21.32,100,8.9981,2.10618056274587
2,5,7,7,0,0,2,21.32,100,8.9981,3.13784513431974
2,5,7,8,0,0,2,22.14,94,8.9981,3.83951311381768
2,5,7,9,0,0,1,23.78,83,16.9979,4.87698481252028
2,5,7,10,0,0,1,23.78,83,15.0013,5.84777815235986
2,5,7,11,0,0,1,24.6,78,15.0013,6.58319957488815
2,5,7,12,0,0,1,25.42,73,19.9995,6.87224425172217
2,5,7,13,0,0,1,25.42,73,19.0012,7.37388543860613
2,5,7,14,0,0,1,26.24,73,12.998,7.27335404722807
2,5,7,15,0,0,1,27.06,69,16.9979,7.38947228353406
2,5,7,16,0,0,1,26.24,69,16.9979,7.2894410026646
2,5,7,17,0,0,3,22.96,78,23.9994,7.02156289789799
2,5,7,18,0,0,1,22.96,78,16.9979,5.94267408964301
2,5,7,19,0,0,1,22.96,83,7.0015,5.89132898305432
2,5,7,23,0,0,1,22.14,88,15.0013,3.81844184018853
2,5,1,0,1,0,1,21.32,94,7.0015,3.01104835010761
2,5,1,1,1,0,1,21.32,94,8.9981,1.91589545798165
2,5,1,2,1,0,1,20.5,100,6.0032,1.84594369330979
2,5,1,3,1,0,1,20.5,94,11.0014,0.916335003091897
2,5,1,4,1,0,1,20.5,100,8.9981,1.19902474051623
2,5,1,5,1,0,1,20.5,93,12.998,2.32519332155321
2,5,1,6,1,0,1,21.32,88,11.0014,4.45121674439659
2,5,1,7,1,0,1,21.32,83,19.0012,6.22432764732339
2,5,1,8,1,0,1,22.96,73,19.9995,7.03319885239912
2,5,1,9,1,0,1,24.6,69,12.998,5.55062610088246
2,5,1,10,1,0,1,25.42,65,6.0032,4.57284546703895
2,5,1,12,1,0,1,27.06,54,6.0032,5.69412457380456
2,5,1,16,1,0,3,24.6,78,16.9979,5.84777815235986
2,5,1,17,1,0,1,23.78,88,15.0013,6.23958791038409
2,5,1,18,1,0,3,23.78,83,12.998,7.35822205516084
2,5,1,19,1,0,1,23.78,83,16.9979,6.48715766582442
2,5,1,22,1,0,1,22.96,88,6.0032,4.78451904170522
2,5,1,23,1,0,1,22.96,88,6.0032,3.54600969185393
2,5,2,3,1,0,3,22.14,94,16.9979,0.916335003091897
2,5,2,4,1,0,3,22.14,94,16.9979,0.916335003091897
2,5,2,5,1,0,3,21.32,94,16.9979,2.37512942631115
2,5,2,6,1,0,3,21.32,94,16.9979,3.33979413194887
2,5,2,7,1,0,2,21.32,94,16.9979,5.08747188924512
2,5,2,8,1,0,2,21.32,94,19.9995,6.74723741238239
2,5,2,9,1,0,2,22.14,88,16.9979,5.67544332347308
2,5,2,10,1,0,3,22.14,88,16.9979,4.45121674439659
2,5,2,11,1,0,2,22.96,83,27.9993,4.82459924994307
2,5,2,12,1,0,3,22.96,83,27.9993,5.11105799849106
2,5,2,13,1,0,2,22.96,88,22.0028,5.3244320900404
2,5,2,14,1,0,1,25.42,73,31.0009,5.45031016463624
2,5,2,15,1,0,1,25.42,69,30.0026,5.70341538841587
2,5,2,16,1,0,1,25.42,61,22.0028,6.35877947624691
2,5,2,17,1,0,1,25.42,65,27.9993,8.06599523150877
2,5,2,18,1,0,1,24.6,69,19.9995,7.49650830371831
2,5,2,19,1,0,1,24.6,69,16.9979,6.75997580253178
2,5,2,20,1,0,1,23.78,83,27.9993,6.30725112699223
2,5,2,21,1,0,1,22.14,88,16.9979,5.34585569124382
2,5,2,22,1,0,2,22.14,88,19.0012,4.355356094546
2,5,2,23,1,0,2,22.14,88,16.9979,3.52145142734844
2,5,3,0,1,0,2,22.14,88,15.0013,2.4234376429417
2,5,3,1,1,0,2,22.14,88,16.9979,1.77201595150857
2,5,3,2,1,0,3,21.32,94,15.0013,1.19902474051623
2,5,3,3,1,0,3,21.32,94,19.9995,1.51988224454455
2,5,3,4,1,0,3,21.32,94,19.9995,0.737812803212854
2,5,3,5,1,0,1,21.32,100,15.0013,1.51988224454455
2,5,3,6,1,0,1,21.32,100,8.9981,4.40381447281404
2,5,3,7,1,0,1,22.14,88,12.998,6.23958791038409
2,5,3,8,1,0,1,22.96,88,19.0012,7.35822205516084
2,5,3,9,1,0,3,22.96,83,16.9979,5.62814585361899
2,5,3,10,1,0,3,22.14,88,19.0012,4.48225756262964
2,5,3,11,1,0,2,22.14,94,6.0032,2.4234376429417
2,5,3,12,1,0,1,22.96,94,19.9995,3.47134611217885
2,5,3,13,1,0,2,22.96,83,22.0028,4.71612785822705
2,5,3,14,1,0,2,23.78,78,19.0012,4.92822168056529
2,5,3,15,1,0,1,24.6,78,16.9979,5.27005115404834
2,5,3,16,1,0,1,24.6,73,12.998,6.38780992525319
2,5,3,17,1,0,1,24.6,69,8.9981,7.8971147818934
2,5,3,18,1,0,1,24.6,73,15.0013,7.54131516300698
2,5,3,19,1,0,3,22.96,88,8.9981,6.643311051724
2,5,3,20,1,0,3,22.96,88,8.9981,5.73109186861017
2,5,3,23,1,0,1,21.32,94,6.0032,3.5941866521041
2,5,4,0,1,0,1,21.32,94,7.0015,2.68494691032589
2,5,4,9,1,0,2,22.14,88,6.0032,5.75847997595484
2,5,4,11,1,0,3,22.14,88,11.0014,5.23683930794868
2,5,4,12,1,0,2,23.78,78,7.0015,5.28102321177945
2,5,4,13,1,0,3,23.78,64,16.9979,5.44005743764199
2,5,4,14,1,0,3,22.14,73,12.998,5.40904726329368
2,5,4,15,1,0,1,22.96,78,11.0014,5.49091155305913
2,5,4,16,1,0,1,23.78,64,12.998,6.44500033676717
2,5,4,17,1,0,1,22.96,78,11.0014,7.81622850157602
2,5,4,18,1,0,1,24.6,55,11.0014,7.65786975867294
2,5,4,19,1,0,1,23.78,60,8.9981,7.12473828001515
2,5,4,20,1,0,1,22.14,77,19.0012,6.29981275552041
2,5,4,21,1,0,1,22.14,77,19.0012,5.69412457380456
2,5,4,22,1,0,3,20.5,82,19.9995,4.01978759074127
2,6,3,0,1,0,1,28.7,79,11.0014,2.87401570364733
2,6,3,1,1,0,1,28.7,84,16.9979,2.10618056274587
2,6,3,2,1,0,1,28.7,79,11.0014,0.737812803212854
2,6,3,3,1,0,1,27.88,89,12.998,1.19902474051623
2,6,3,4,1,0,2,27.88,89,15.0013,0.916335003091897
2,6,3,5,1,0,2,27.06,89,6.0032,2.32519332155321
2,6,3,6,1,0,2,27.88,89,6.0032,4.79795648306467
2,6,3,7,1,0,2,28.7,79,11.0014,6.31466996729717
2,6,3,8,1,0,2,29.52,79,12.998,7.36345174161117
2,6,3,9,1,0,2,30.34,74,15.0013,5.67544332347308
2,6,3,10,1,0,2,31.16,75,16.9979,4.61679443892087
2,6,3,11,1,0,2,33.62,59,15.0013,4.57284546703895
2,6,3,13,1,0,1,36.9,37,12.998,5.12276524518129
2,6,3,14,1,0,1,36.9,37,16.9979,5.01529202413132
2,6,3,15,1,0,1,36.9,39,19.9995,5.09929376445552
2,6,3,16,1,0,1,35.26,47,19.9995,6.17804022543575
2,6,3,17,1,0,1,35.26,47,19.9995,7.52644828205813
2,6,3,18,1,0,3,33.62,56,26.0027,6.49412433922652
2,6,3,19,1,0,2,30.34,79,11.0014,6.16243852156586
2,6,3,20,1,0,2,30.34,79,16.9979,6.09913800203133
2,6,3,21,1,0,1,30.34,70,19.0012,5.5109718322808
2,6,3,22,1,0,1,30.34,66,8.9981,4.81131620430856
2,6,3,23,1,0,1,30.34,51,11.0014,3.81844184018853
2,6,4,0,1,0,1,30.34,40,23.9994,3.13784513431974
2,6,4,1,1,0,1,29.52,38,7.0015,1.98233848926916
2,6,4,3,1,0,1,27.06,44,7.0015,0.916335003091897
2,6,4,4,1,0,1,27.06,41,12.998,0.737812803212854
2,6,4,5,1,0,1,27.06,39,15.0013,2.76324407725734
2,6,4,6,1,0,1,27.06,39,8.9981,4.58759115709705
2,6,4,7,1,0,1,28.7,34,16.9979,6.45912148336399
2,6,4,8,1,0,1,28.7,32,19.9995,7.43066958303328
2,6,4,9,1,0,1,29.52,26,23.9994,5.83898216791199
2,6,4,10,1,0,1,29.52,28,32.9975,4.94085822861403
2,6,4,11,1,0,1,30.34,28,26.0027,5.24795972053081
2,6,4,12,1,0,1,31.16,25,31.0009,5.89995484368581
2,6,4,13,1,0,1,32.8,24,23.9994,5.6376744324644
2,6,4,14,1,0,1,31.98,24,22.0028,5.46052155434867
2,6,4,15,1,0,1,32.8,21,26.0027,5.49091155305913
2,6,4,16,1,0,1,32.8,22,32.9975,6.55608141950457
2,6,4,17,1,0,1,31.16,20,35.0008,7.92805252691723
2,6,4,18,1,0,1,30.34,22,26.0027,7.71462983338403
2,6,4,19,1,0,1,29.52,23,19.9995,6.94483189719981
2,6,4,20,1,0,1,28.7,24,12.998,6.68271277190316
2,6,4,21,1,0,1,27.06,31,12.998,6.03434833210372
2,6,4,22,1,0,1,26.24,33,16.9979,5.13441614676533
2,6,4,23,1,0,1,25.42,35,15.0013,4.57284546703895
2,6,5,0,1,0,1,25.42,38,19.0012,3.79714335493283
2,6,5,1,1,0,1,24.6,38,23.9994,2.37512942631115
2,6,5,2,1,0,1,22.96,43,15.0013,1.77201595150857
2,6,5,3,1,0,1,22.14,49,15.0013,1.06731624252221
2,6,5,4,1,0,1,21.32,48,22.0028,1.19902474051623
2,6,5,5,1,0,1,21.32,48,23.9994,2.64430559154906
2,6,5,6,1,0,1,22.14,45,19.9995,4.48225756262964
2,6,5,7,1,0,1,22.14,45,16.9979,6.26232365999718
2,6,5,8,1,0,2,22.96,43,22.0028,7.60496444917754
2,6,5,9,1,0,1,23.78,40,11.0014,5.88267530444253
2,6,5,10,1,0,1,25.42,33,16.9979,5.20317288249344
2,6,5,11,1,0,1,26.24,31,22.0028,5.53087573997192
2,6,5,12,1,0,1,27.06,27,19.0012,6.12304588680217
2,6,5,13,1,0,1,27.88,26,16.9979,6.03434833210372
2,6,5,14,1,0,1,28.7,28,19.0012,5.96798479664004
2,6,5,15,1,0,1,28.7,28,19.0012,5.72189876702789
2,6,5,16,1,0,1,29.52,26,22.0028,6.75997580253178
2,6,5,17,1,0,1,29.52,25,19.0012,7.86589025784193
2,6,5,18,1,0,1,28.7,24,19.9995,7.89267183818773
2,6,5,19,1,0,1,27.88,26,19.0012,7.0157283408659
2,6,5,20,1,0,1,26.24,29,11.0014,6.38057999982579
2,6,5,21,1,0,1,26.24,29,7.0015,6.02614077977085
2,6,5,23,1,0,1,23.78,46,7.0015,5.3136507940763
2,6,6,1,0,0,1,22.14,64,7.0015,4.28900321384896
2,6,6,2,0,0,1,22.14,56,12.998,3.5941866521041
2,6,6,3,0,0,1,21.32,59,7.0015,2.16417655412005
2,6,6,4,0,0,1,21.32,59,6.0032,1.98233848926916
2,6,6,8,0,0,1,24.6,46,6.0032,4.75740670715944
2,6,6,9,0,0,1,25.42,43,8.9981,5.83015706082196
